
0	6.091558647990515	4.137657247993848	2.6828388608533715	2.3490538093645306	2.791017557968786
1	0.8539396982749978	3.8864478082646334	2.2531055815638075	1.9441110244286472	2.4853005257352665
2	3.7537311154137067	2.5226245782955887	1.8788834526601148	1.8538185846206772	2.5277114716616613
3	9.213918280988286	3.9856327544752594	3.0633342119334612	2.865973635216662	3.425526861152452
4	8.859899745479346	3.675177926687359	2.8826687942814377	3.099412159889191	3.4269023051521263
5	7.597726157999248	5.287361221726015	4.569062234184379	4.097479532400004	4.007739120080797
6	8.941523921816572	6.563684093486831	5.282822352772047	4.444139057074269	4.693420719608357
7	8.308751865751267	5.852661292661061	5.110578255221321	4.404508415901596	4.3506444789015974
8	9.09559074500898	5.858827603905749	5.3781732023764315	4.6111053848014585	4.375187081810899
9	7.456462627779001	4.784998007121112	2.172813938902725	1.384232958533353	2.371891913989762
10	8.167481388290145	4.689289702761923	2.3219048156186326	0.8216377197944343	1.2482544421022546
11	6.686415539241112	5.20285612337243	4.152951925462418	3.0559659913317083	2.528496542690935
12	1.5865428930684478	2.5899011691925615	1.725522622151328	1.1797661419942518	4.395398227886983
13	1.5865391990625344	2.659728840982291	1.7351082222550211	1.289094917896273	6.482951932871709
14	3.185690565561564	1.9558518465827102	0.9494360290151203	1.1448559585489362	5.7569555171963955
15	6.549956273741074	4.048387532755236	2.8147892448565353	2.2634141123011515	8.556919792783507
16	2.88927305388276	3.3656567635789916	2.134861527489075	0.914131539878155	1.556885091579024
17	2.8129978974924557	3.275315676933295	2.0213879402937476	1.142354317619539	0.9955255907439079
18	4.3648373766509305	3.0234555027233343	1.8827971327644408	1.2633150923669114	1.4717587804868024
19	4.118744730608706	4.3258286087024995	3.1904941291458306	2.15539996171036	1.6352132717982166
20	6.6952120262438255	3.643966961395919	2.2675923277472103	1.0557685359253732	1.0765430266970393
21	5.08660887012526	3.0795821792632827	1.4166161117906992	0.39932486853939186	0.8307837512307265
22	5.647371728201358	3.465054869503948	1.9082862236892053	0.4641250396100218	0.598942436901082
23	6.091634636662394	2.860520497846493	1.893874996255554	1.1071718527536631	0.3418039781936434
24	6.570044010560733	3.3099275934535193	1.558086671733317	0.2982923361284994	0.6257080839960535
25	6.336959879377254	4.347523590391314	2.406238705506378	1.6068863271448275	0.24512026107402624
26	6.9235393222695745	3.447493246850531	1.9263174014074074	0.47619690168878387	0.7857773670073515
27	5.50096569925336	3.4495549994926815	1.8475594232134935	0.4209505286004507	0.7712339253559927
28	4.971299635170267	3.4946765439133287	1.8886161276937634	0.7852783316977511	0.1812545326826392
29	6.097557651944584	4.049676856269026	2.120364744414033	0.9891514965100218	1.459136952948902
30	5.6968672920889665	8.146012084399153	2.8313564163031546	2.7794501541724057	3.5413247236606242
31	3.3345944513444254	8.833122952055522	0.739857963882261	1.1977092373598097	2.3329626585545746
32	3.649808918294904	9.944477719881426	1.5300869207368675	1.176453986940852	1.8323274739374587
33	5.543507139020291	10.556315130420552	2.014849355649691	1.9574982959995153	2.617531232960739
34	5.251626804007021	9.993154596872802	3.2473691067745802	3.182910061971905	3.7605613213866116
35	3.696183848188562	7.922499551599225	1.1671048449603783	1.2531215725415406	2.449178597829277
36	2.8239819979497143	9.101869689263859	2.223688730161892	1.9470383668741686	2.873573120942819
